rad_haplotyper -v FamB.recode.vcf -r reference.fasta -x 35 -d 10 -z 3 -m .5 -g FamB.gen -p FamB.popmap -t FamB.tsv -p1 FamB_FamB-059 -p2 FamB_FamB-194 -e
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
dDocent_Contig_11878	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_11886	7	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_11900	5	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_119056	2	3	160	172	0.930	PASSED	10	0	2	
dDocent_Contig_11926	2	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_11933	3	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_119333	3	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_119334	2	3	165	172	0.959	PASSED	3	0	4	
dDocent_Contig_119372	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_11941	4	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_119855	10	3	170	172	0.988	PASSED	0	1	1	
dDocent_Contig_11999	2	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_120015	2	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_120071	2	3	149	172	0.866	PASSED	15	2	6	
dDocent_Contig_120125	3	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_120142	3	6	148	172	0.860	PASSED	13	9	2	
dDocent_Contig_120251	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_120268	4	3	163	172	0.948	PASSED	4	2	3	
dDocent_Contig_120374	3	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_12039	28	8	128	172	0.744	PASSED	8	33	3	
dDocent_Contig_120434	12	5	153	172	0.890	PASSED	7	10	2	
dDocent_Contig_120494	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_120575	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_120577	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_120609	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12062	3	3	170	172	0.988	PASSED	0	1	1	
dDocent_Contig_12063	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_12065	3	3	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_12068	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_120683	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_120706	2	3	159	172	0.924	PASSED	7	0	6	
dDocent_Contig_12071	4	6	81	172	0.471	FILTERED	1	85	5	Missing data
dDocent_Contig_120735	3	3	162	172	0.942	PASSED	3	6	1	
dDocent_Contig_120759	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12077	2	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_120974	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_1210	10	3	157	172	0.913	PASSED	3	9	3	
dDocent_Contig_121057	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12108	2	3	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_121375	7	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_12143	6	3	166	172	0.965	PASSED	2	2	2	
dDocent_Contig_12144	15	4	53	172	0.308	FILTERED	24	89	6	Missing data
dDocent_Contig_121475	4	4	161	172	0.936	PASSED	4	7	0	
dDocent_Contig_121543	3	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_121559	2	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_12156	4	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_121590	3	3	165	172	0.959	PASSED	5	1	1	
dDocent_Contig_12161	5	3	157	172	0.913	PASSED	1	10	4	
dDocent_Contig_121610	7	3	160	172	0.930	PASSED	4	0	8	
dDocent_Contig_12162	7	6	158	172	0.919	PASSED	5	6	3	
dDocent_Contig_121713	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_121823	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_121962	4	4	167	172	0.971	PASSED	3	2	0	
dDocent_Contig_121970	2	3	163	172	0.948	PASSED	2	3	4	
dDocent_Contig_121975	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_122064	4	4	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_12213	9	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_122143	3	4	148	172	0.860	PASSED	2	16	6	
dDocent_Contig_122156	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12218	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_12222	2	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_122239	4	4	163	172	0.948	PASSED	4	0	5	
dDocent_Contig_122254	4	3	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_122271	4	5	154	172	0.895	PASSED	14	0	4	
dDocent_Contig_122276	3	5	162	172	0.942	PASSED	3	0	7	
dDocent_Contig_122322	2	3	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_12233	2	3	161	172	0.936	PASSED	4	0	7	
dDocent_Contig_122449	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_122479	2	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_122531	4	4	166	172	0.965	PASSED	4	2	0	
dDocent_Contig_122626	9	5	166	172	0.965	PASSED	1	4	1	
dDocent_Contig_122669	7	6	126	172	0.733	PASSED	2	41	3	
dDocent_Contig_122687	2	3	167	172	0.971	PASSED	2	0	3	
dDocent_Contig_12275	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_122773	7	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_12278	6	4	158	172	0.919	PASSED	13	0	1	
dDocent_Contig_122817	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_12283	2	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_122835	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_122871	2	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_12289	2	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_12291	4	4	163	172	0.948	PASSED	4	0	5	
dDocent_Contig_12309	3	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_123195	8	4	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_123246	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_12329	9	3	166	172	0.965	PASSED	5	1	0	
dDocent_Contig_123370	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_12340	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_123426	3	3	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_123429	3	3	165	172	0.959	PASSED	1	0	6	
dDocent_Contig_12343	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_123441	5	5	87	172	0.506	PASSED	5	72	8	
dDocent_Contig_12345	4	4	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_12346	10	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_12373	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12376	3	3	165	172	0.959	PASSED	5	1	1	
dDocent_Contig_123765	3	3	167	172	0.971	PASSED	3	2	0	
dDocent_Contig_123799	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_12382	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_123863	7	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_123865	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_123867	5	3	162	172	0.942	PASSED	4	1	5	
dDocent_Contig_12399	3	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_124034	4	3	165	172	0.959	PASSED	2	0	5	
dDocent_Contig_124095	12	8	137	172	0.797	PASSED	1	34	0	
dDocent_Contig_12441	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12445	2	4	94	172	0.547	PASSED	76	1	1	
dDocent_Contig_124556	4	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_12459	4	4	159	172	0.924	PASSED	4	2	7	
dDocent_Contig_124590	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_124601	7	4	164	172	0.953	PASSED	4	0	4	
dDocent_Contig_12462	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_1247	6	4	164	172	0.953	PASSED	0	5	3	
dDocent_Contig_124762	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_124777	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_124909	5	5	153	172	0.890	PASSED	13	1	5	
dDocent_Contig_12495	7	4	160	172	0.930	PASSED	7	0	5	
dDocent_Contig_12514	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_125275	2	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_125297	2	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_125322	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_125396	3	4	162	172	0.942	PASSED	4	0	6	
dDocent_Contig_125461	3	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12561	3	3	167	172	0.971	PASSED	1	0	4	
dDocent_Contig_125611	2	2	165	172	0.959	PASSED	0	1	6	
dDocent_Contig_125630	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12565	4	4	161	172	0.936	PASSED	5	2	4	
dDocent_Contig_125660	2	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_12576	4	5	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_12582	4	5	44	172	0.256	FILTERED	128	0	0	Missing data
dDocent_Contig_125834	5	3	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_12584	11	6	8	172	0.047	FILTERED	0	156	8	Missing data
dDocent_Contig_125950	4	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_126019	4	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_126075	2	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_126122	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_12624	2	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_126350	12	4	165	172	0.959	PASSED	6	1	0	
dDocent_Contig_12642	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_126491	9	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_126525	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_126644	5	4	163	172	0.948	PASSED	7	0	2	
dDocent_Contig_12665	6	4	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_126711	3	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_12674	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_12675	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_126887	3	3	164	172	0.953	PASSED	1	0	7	
dDocent_Contig_12699	5	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_12702	8	4	155	172	0.901	PASSED	16	0	1	
dDocent_Contig_127143	3	4	159	172	0.924	PASSED	6	0	7	
dDocent_Contig_12730	3	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_12737	4	5	158	172	0.919	PASSED	5	5	4	
dDocent_Contig_127468	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_127578	5	7	153	172	0.890	PASSED	3	8	8	
dDocent_Contig_12761	9	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_127656	7	3	166	172	0.965	PASSED	5	1	0	
dDocent_Contig_127898	8	4	158	172	0.919	PASSED	7	0	7	
dDocent_Contig_127992	2	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_1280	7	5	159	172	0.924	PASSED	5	7	1	
dDocent_Contig_12806	2	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_128151	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_128208	2	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_128222	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_12830	2	3	165	172	0.959	PASSED	5	1	1	
dDocent_Contig_12831	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_12852	4	4	164	172	0.953	PASSED	6	0	2	
dDocent_Contig_128759	3	3	163	172	0.948	PASSED	4	0	5	
dDocent_Contig_12877	3	4	161	172	0.936	PASSED	10	0	1	
dDocent_Contig_1288	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_128812	4	4	162	172	0.942	PASSED	8	0	2	
dDocent_Contig_128916	3	4	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_129	2	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_129074	5	4	155	172	0.901	PASSED	6	4	7	
dDocent_Contig_12908	2	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_129129	2	3	165	172	0.959	PASSED	3	0	4	
dDocent_Contig_129177	4	3	168	172	0.977	PASSED	2	0	2	
dDocent_Contig_12925	4	3	164	172	0.953	PASSED	4	0	4	
dDocent_Contig_12928	2	3	164	172	0.953	PASSED	6	0	2	
dDocent_Contig_12934	8	3	166	172	0.965	PASSED	4	1	1	
dDocent_Contig_129385	5	4	169	172	0.983	PASSED	2	0	1	
dDocent_Contig_129408	2	3	169	172	0.983	PASSED	1	0	2	
dDocent_Contig_12942	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_129491	4	3	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_129569	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_129666	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_129703	4	5	162	172	0.942	PASSED	4	5	1	
dDocent_Contig_129707	10	7	158	172	0.919	PASSED	5	8	1	
dDocent_Contig_129751	8	7	150	172	0.872	PASSED	19	2	1	
dDocent_Contig_12988	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_129880	2	3	162	172	0.942	PASSED	7	0	3	
dDocent_Contig_129906	3	5	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_12993	3	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_130015	6	16	30	172	0.174	FILTERED	140	1	1	Missing data
dDocent_Contig_13012	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13020	2	2	164	172	0.953	PASSED	0	1	7	
dDocent_Contig_13026	9	4	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_130341	2	3	163	172	0.948	PASSED	6	1	2	
dDocent_Contig_130418	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13043	5	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_130476	2	3	160	172	0.930	PASSED	12	0	0	
dDocent_Contig_13057	2	3	159	172	0.924	PASSED	6	0	7	
dDocent_Contig_13058	2	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_130768	3	4	158	172	0.919	PASSED	12	0	2	
dDocent_Contig_13081	10	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_130823	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_13084	2	3	164	172	0.953	PASSED	4	0	4	
dDocent_Contig_13087	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13093	7	3	169	172	0.983	PASSED	2	1	0	
dDocent_Contig_13096	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13127	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13137	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_131515	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_131536	3	4	158	172	0.919	PASSED	13	1	0	
dDocent_Contig_131586	2	3	170	172	0.988	PASSED	2	0	0	
dDocent_Contig_131621	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_13164	5	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_131658	4	3	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_131796	4	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_131978	2	3	156	172	0.907	PASSED	9	0	7	
dDocent_Contig_132050	3	4	118	172	0.686	PASSED	54	0	0	
dDocent_Contig_132084	2	1	2	172	0.012	FILTERED	0	168	2	Missing data
dDocent_Contig_13211	2	3	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_132290	4	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_13237	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_1324	3	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_13244	3	4	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_13252	6	2	1	172	0.006	FILTERED	0	167	4	Missing data
dDocent_Contig_132541	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_132599	4	3	161	172	0.936	PASSED	4	0	7	
dDocent_Contig_13269	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_13271	6	4	159	172	0.924	PASSED	13	0	0	
dDocent_Contig_1328	4	4	168	172	0.977	PASSED	3	1	0	
dDocent_Contig_132810	3	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_132912	4	3	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_132967	7	4	158	172	0.919	PASSED	9	2	3	
dDocent_Contig_132994	4	3	161	172	0.936	PASSED	8	1	2	
dDocent_Contig_13302	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13315	5	5	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_13320	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13324	14	7	147	172	0.855	PASSED	11	13	1	
dDocent_Contig_13343	4	4	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_13352	4	3	156	172	0.907	PASSED	4	11	1	
dDocent_Contig_1336	3	3	163	172	0.948	PASSED	7	0	2	
dDocent_Contig_133792	8	4	162	172	0.942	PASSED	7	1	2	
dDocent_Contig_133803	7	4	161	172	0.936	PASSED	2	7	2	
dDocent_Contig_133863	3	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_13387	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_13393	3	3	167	172	0.971	PASSED	2	1	2	
dDocent_Contig_133980	2	2	171	172	0.994	PASSED	1	0	0	
dDocent_Contig_134	3	4	160	172	0.930	PASSED	8	0	4	
dDocent_Contig_13414	6	5	165	172	0.959	PASSED	4	3	0	
dDocent_Contig_134399	4	5	156	172	0.907	PASSED	10	3	3	
dDocent_Contig_134466	10	6	162	172	0.942	PASSED	8	2	0	
dDocent_Contig_13457	2	1	1	172	0.006	FILTERED	0	170	1	Missing data
dDocent_Contig_134599	6	2	157	172	0.913	PASSED	0	8	7	
dDocent_Contig_1346	3	4	106	172	0.616	PASSED	0	66	0	
dDocent_Contig_13466	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_134784	4	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_13488	6	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_134899	7	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_134913	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_134963	3	3	163	172	0.948	PASSED	5	0	4	
dDocent_Contig_134968	3	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_13506	4	4	164	172	0.953	PASSED	6	1	1	
dDocent_Contig_13508	3	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_135285	5	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_13529	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13530	4	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_135506	8	3	166	172	0.965	PASSED	3	1	2	
dDocent_Contig_135616	4	4	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_135640	4	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_135938	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_135974	0	0	0	172	0.000	FILTERED	0	169	3	Missing data
dDocent_Contig_136149	2	3	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_136154	2	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_136160	2	3	164	172	0.953	PASSED	2	0	6	
dDocent_Contig_13617	8	8	124	172	0.721	PASSED	38	10	0	
dDocent_Contig_13627	3	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_13628	6	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_136394	10	9	118	172	0.686	PASSED	3	50	1	
dDocent_Contig_13645	3	4	150	172	0.872	PASSED	18	0	4	
dDocent_Contig_13646	2	3	151	172	0.878	PASSED	0	15	6	
dDocent_Contig_136479	6	3	165	172	0.959	PASSED	4	0	3	
dDocent_Contig_1366	4	2	1	172	0.006	FILTERED	0	171	0	Missing data
dDocent_Contig_136639	5	4	158	172	0.919	PASSED	11	2	1	
dDocent_Contig_136654	6	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_136877	4	4	137	172	0.797	PASSED	14	15	6	
dDocent_Contig_13690	7	3	89	172	0.517	PASSED	83	0	0	
dDocent_Contig_13696	2	3	169	172	0.983	PASSED	0	1	2	
dDocent_Contig_137007	7	5	116	172	0.674	PASSED	47	8	1	
dDocent_Contig_13705	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_13707	4	3	169	172	0.983	PASSED	2	1	0	
dDocent_Contig_13713	3	2	170	172	0.988	PASSED	1	1	0	
dDocent_Contig_137144	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_137185	3	3	159	172	0.924	PASSED	12	0	1	
dDocent_Contig_1373	5	2	165	172	0.959	PASSED	0	5	2	
dDocent_Contig_137371	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_137455	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_137502	6	6	105	172	0.610	PASSED	5	62	0	
dDocent_Contig_137558	6	3	162	172	0.942	PASSED	3	2	5	
dDocent_Contig_13760	4	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13762	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_13763	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_137743	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_13780	2	2	154	172	0.895	PASSED	0	14	4	
dDocent_Contig_13796	10	3	156	172	0.907	PASSED	3	8	5	
dDocent_Contig_138016	2	3	167	172	0.971	PASSED	0	1	4	
dDocent_Contig_13812	4	3	124	172	0.721	PASSED	20	28	0	
dDocent_Contig_13818	4	4	157	172	0.913	PASSED	15	0	0	
dDocent_Contig_13821	5	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_138223	4	4	160	172	0.930	PASSED	11	0	1	
dDocent_Contig_138386	6	5	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_138502	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_138625	3	4	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_13865	2	3	161	172	0.936	PASSED	6	0	5	
dDocent_Contig_138814	4	3	165	172	0.959	PASSED	4	0	3	
dDocent_Contig_13907	2	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_139205	3	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_1394	0	0	0	172	0.000	FILTERED	0	171	1	Missing data
dDocent_Contig_13948	2	3	159	172	0.924	PASSED	5	1	7	
dDocent_Contig_139511	2	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_139532	2	3	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_1397	5	4	161	172	0.936	PASSED	3	0	8	
dDocent_Contig_139707	9	6	164	172	0.953	PASSED	7	1	0	
dDocent_Contig_139979	7	7	50	172	0.291	FILTERED	4	116	2	Missing data
dDocent_Contig_140062	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_1401	6	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_140173	5	5	154	172	0.895	PASSED	5	7	6	
dDocent_Contig_140192	6	4	132	172	0.767	PASSED	10	29	1	
dDocent_Contig_140350	7	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_14036	2	3	161	172	0.936	PASSED	4	1	6	
dDocent_Contig_140479	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_140486	2	4	141	172	0.820	PASSED	28	0	3	
dDocent_Contig_14050	6	4	166	172	0.965	PASSED	5	1	0	
dDocent_Contig_14056	4	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_140685	3	4	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_140722	2	3	118	172	0.686	PASSED	53	0	1	
dDocent_Contig_1408	3	4	157	172	0.913	PASSED	8	2	5	
dDocent_Contig_14081	6	4	161	172	0.936	PASSED	2	3	6	
dDocent_Contig_140846	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_140866	2	2	166	172	0.965	PASSED	0	3	3	
dDocent_Contig_14090	3	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_141017	8	4	150	172	0.872	PASSED	2	13	7	
dDocent_Contig_14107	6	5	152	172	0.884	PASSED	12	4	4	
dDocent_Contig_141099	5	4	117	172	0.680	PASSED	55	0	0	
dDocent_Contig_141242	3	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_141300	2	3	159	172	0.924	PASSED	6	0	7	
dDocent_Contig_141395	3	3	170	172	0.988	PASSED	2	0	0	
dDocent_Contig_14148	11	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_14159	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_14160	2	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_14167	3	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_14168	9	4	160	172	0.930	PASSED	3	8	1	
dDocent_Contig_141718	8	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_14172	6	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_141857	3	4	159	172	0.924	PASSED	8	2	3	
dDocent_Contig_14186	2	3	163	172	0.948	PASSED	5	0	4	
dDocent_Contig_141878	2	3	168	172	0.977	PASSED	0	1	3	
dDocent_Contig_141966	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_142074	4	4	147	172	0.855	PASSED	0	24	1	
dDocent_Contig_14211	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_142142	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_1422	5	4	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_14224	3	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_142339	2	3	161	172	0.936	PASSED	8	0	3	
dDocent_Contig_14240	5	4	162	172	0.942	PASSED	8	0	2	
dDocent_Contig_14248	6	3	156	172	0.907	PASSED	5	3	8	
dDocent_Contig_14265	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_143096	9	5	155	172	0.901	PASSED	9	0	8	
dDocent_Contig_143124	2	3	166	172	0.965	PASSED	4	0	2	
dDocent_Contig_143203	4	7	145	172	0.843	PASSED	9	18	0	
dDocent_Contig_143440	6	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_143482	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_14351	8	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_14368	5	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_143714	9	4	159	172	0.924	PASSED	5	7	1	
dDocent_Contig_143724	5	3	164	172	0.953	PASSED	3	0	5	
dDocent_Contig_143851	2	2	154	172	0.895	PASSED	0	17	1	
dDocent_Contig_143861	5	4	161	172	0.936	PASSED	2	4	5	
dDocent_Contig_143868	5	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_143932	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_143960	1	2	169	172	0.983	PASSED	0	0	3	
